cart_ID,cust_ID
349,5433
350,191
351,865
352,6544
353,3551
354,752
355,4954
356,1602
357,6178
358,2046
359,897
360,5833
361,6832
362,1555
363,540
364,5999
365,1207
366,1745
367,3541
368,1065
369,6563
370,98
371,5611
372,417
373,6659
374,3766
375,2828
376,4585
377,6645
378,6037
379,2354
380,6541
381,127
382,2521
383,5945
384,3283
385,5538
386,3430
387,2373
388,5239
389,1245
390,4757
391,2779
392,1963
393,5459
394,1118
395,1586
396,6658
397,1800
398,5853
399,4735
400,2726
401,5364
402,4192
403,6880
404,6910
405,1484
406,6928
407,6475
408,2079
409,3720
410,6031
411,2047
412,3950
413,5582
414,3502
415,5150
416,6454
417,2241
418,572
419,4327
420,4526
421,4683
422,2163
423,2032
424,6983
425,3888
426,6469
427,3907
428,5861
429,5258
430,1312
431,3704
432,3760
433,3921
434,5329
435,4891
436,6987
437,518
438,3870
439,1899
440,2561
441,5803
442,5739
443,4600
444,6906
445,4264
446,197
447,6159
448,1988
449,1536
450,368
451,2224
452,2039
453,905
454,575
455,6665
456,3659
457,1367
458,2867
459,6415
460,1192
461,529
462,4961
463,58
464,4875
465,2644
466,4504
467,4037
468,3095
469,5792
470,1982
471,6806
472,3690
473,5997
474,1734
475,4119
476,1923
477,6702
478,4122
479,2767
480,1457
481,4678
482,1829
483,6758
484,6568
485,4613
486,4949
487,3492
488,2704
489,1916
490,2739
491,217
492,1393
493,5132
494,2765
495,1886
496,2646
497,5846
498,3929
499,111
500,2663
501,14
502,5133
503,2835
504,6362
505,3964
506,4015
507,4313
508,6890
509,5939
510,6267
511,4659
512,4310
513,3824
514,3161
515,5304
516,6539
517,3395
518,5754
519,4610
520,1897
521,5892
522,94
523,4927
524,3691
525,151
526,3308
527,5154
528,1381
529,1814
530,3254
531,3579
532,5314
533,1947
534,6130
535,4640
536,2411
537,6712
538,2479
539,4294
540,3573
541,2035
542,6514
543,6144
544,3164
545,3432
546,6298
547,1588
548,6485
549,4669
550,5225
551,570
552,5107
553,1669
554,864
555,5398
556,6467
557,4805
558,3084
559,3853
560,5045
561,3986
562,6741
563,6223
564,3786
565,4890
566,3620
567,6232
568,4604
569,2708
570,6224
571,128
572,6580
573,1002
574,504
575,3276
576,6358
577,1613
578,2200
579,337
580,6996
581,4280
582,699
583,5674
584,2960
585,5130
586,5441
587,5748
588,1122
589,4800
590,695
591,6918
592,2072
593,5512
594,1385
595,5321
596,59
597,6270
598,4724
599,341
600,6675
601,1686
602,5236
603,5128
604,2970
605,5879
606,957
607,6435
608,3433
609,1442
610,2115
611,3480
612,6497
613,1765
614,3550
615,1635
616,2754
617,2665
618,4590
619,4560
620,5462
621,13
622,333
623,1463
624,1757
625,916
626,1834
627,6394
628,2268
629,2651
630,6781
631,1477
632,2555
633,3369
634,6738
635,5485
636,6105
637,2542
638,6060
639,4923
640,4843
641,2453
642,5681
643,4894
644,4460
645,3513
646,3801
647,17
648,4162
649,1077
650,4565
651,4204
652,842
653,4279
654,4748
655,6938
656,5630
657,4486
658,796
659,858
660,4359
661,1263
662,1068
663,2969
664,2282
665,2636
666,1870
667,1489
668,2574
669,1893
670,1753
671,4124
672,5941
673,4081
674,4645
675,6899
676,4196
677,1097
678,2172
679,4677
680,2962
681,1282
682,3646
683,2194
684,1655
685,3167
686,2048
687,5354
688,6843
689,1914
690,1788
691,6182
692,4682
693,458
694,2682
695,5002
696,476
697,3833
698,1447
699,6386
700,2495
701,6994
702,1559
703,2183
704,4180
705,5740
706,4171
707,1937
708,3930
709,124
710,650
711,2882
712,6288
713,6468
714,4440
715,6219
716,6171
717,5429
718,6792
719,5919
720,2158
721,3196
722,6965
723,6131
724,840
725,3153
726,3301
727,3547
728,394
729,1139
730,1938
731,3447
732,4343
733,2990
734,5088
735,3448
736,2292
737,164
738,2864
739,4849
740,5233
741,41
742,5618
743,3434
744,3406
745,2125
746,6109
747,2815
748,1010
749,1091
750,4811
751,2426
752,3583
753,2279
754,892
755,3373
756,1396
757,1069
758,1862
759,4293
760,3855
761,4274
762,1310
763,5352
764,3694
765,4739
766,3230
767,4069
768,5514
769,1787
770,4759
771,2104
772,4802
773,6188
774,593
775,5113
776,4701
777,3374
778,1497
779,6185
780,5828
781,4330
782,1599
783,4475
784,5063
785,6100
786,906
787,5449
788,5819
789,2493
790,6127
791,4482
792,6198
793,4335
794,2196
795,2794
796,639
797,880
798,4188
799,2690
800,5086
801,4436
802,746
803,3625
804,6621
805,2045
806,2831
807,452
808,6142
809,5628
810,1114
811,2503
812,3439
813,2528
814,557
815,2498
816,2936
817,1106
818,6248
819,6691
820,3578
821,4053
822,2733
823,1070
824,3287
825,4807
826,3701
827,3818
828,6355
829,6964
830,493
831,972
832,3982
833,6728
834,4770
835,6990
836,5175
837,1743
838,3948
839,3111
840,2472
841,3413
842,2731
843,4846
844,4112
845,149
846,1176
847,5612
848,4098
849,888
850,561
851,5943
852,1231
853,6574
854,3128
855,5078
856,4508
857,1028
858,3281
859,5794
860,2240
861,2474
862,1769
863,4761
864,5677
865,5567
866,73
867,1678
868,4822
869,4376
870,1583
871,6382
872,6472
873,3303
874,6746
875,909
876,4369
877,3895
878,1983
879,5240
880,6326
881,3427
882,279
883,4828
884,685
885,4775
886,274
887,5532
888,237
889,2025
890,4047
891,6000
892,2211
893,232
894,3914
895,4779
896,1315
897,4835
898,459
899,2671
900,5498
901,5615
902,1880
903,1796
904,2843
905,4598
906,3350
907,4647
908,1246
909,2736
910,2191
911,4145
912,5033
913,5052
914,2740
915,329
916,5536
917,4424
918,3916
919,5404
920,5605
921,223
922,722
923,877
924,1138
925,4535
926,1395
927,2606
928,304
929,5951
930,6444
931,4926
932,822
933,2388
934,5430
935,5732
936,3495
937,1073
938,146
939,1239
940,1283
941,5790
942,6692
943,6848
944,1998
945,595
946,243
947,5423
948,5091
949,1520
950,2782
951,3435
952,733
953,428
954,4904
955,2445
956,6139
957,5551
958,5996
959,4538
960,6632
961,2336
962,2515
963,3302
964,4814
965,3836
966,2155
967,725
968,6436
969,5835
970,431
971,761
972,2095
973,3763
974,1257
975,1997
976,4994
977,1681
978,6463
979,862
980,5917
981,2905
982,1863
983,4050
984,6958
985,2372
986,1339
987,4438
988,6686
989,6903
990,5950
991,1740
992,3125
993,2052
994,3330
995,3171
996,1508
997,4251
998,4952
999,4137
1000,6704
1001,967
1002,4845
1003,3910
1004,1414
1005,4820
1006,2099
1007,5275
1008,3405
1009,1061
1010,80
1011,3722
1012,1607
1013,1194
1014,5460
1015,3270
1016,3781
1017,4812
1018,5170
1019,1585
1020,2808
1021,5860
1022,4815
1023,4783
1024,4101
1025,5055
1026,5116
1027,2424
1028,3588
1029,3614
1030,261
1031,6207
1032,209
1033,4449
1034,4608
1035,5372
1036,2109
1037,2302
1038,4428
1039,3253
1040,4879
1041,241
1042,2287
1043,5261
1044,3687
1045,3067
1046,6160
1047,3606
1048,4121
1049,5340
1050,4084
1051,3470
1052,2031
1053,6010
1054,2010
1055,5657
1056,952
1057,730
1058,3522
1059,4106
1060,1424
1061,6596
1062,2713
1063,3160
1064,5207
1065,813
1066,5083
1067,2017
1068,4431
1069,2529
1070,2111
1071,6919
1072,1924
1073,2718
1074,6404
1075,2974
1076,4268
1077,4653
1078,828
1079,2393
1080,662
1081,6212
1082,623
1083,2294
1084,516
1085,2526
1086,5020
1087,2678
1088,6591
1089,6395
1090,3607
1091,2781
1092,588
1093,439
1094,5124
1095,844
1096,5602
1097,2405
1098,5068
1099,1372
1100,6039
1101,1895
1102,2584
1103,5350
1104,6364
1105,4864
1106,1448
1107,1252
1108,5151
1109,2223
1110,4657
1111,3774
1112,2790
1113,5323
1114,6369
1115,1072
1116,5100
1117,5647
1118,4391
1119,5676
1120,437
1121,1576
1122,5927
1123,6654
1124,3168
1125,208
1126,2501
1127,1035
1128,6047
1129,3535
1130,3186
1131,599
1132,1124
1133,5643
1134,5934
1135,3584
1136,3661
1137,6092
1138,2829
1139,2981
1140,1581
1141,2820
1142,6653
1143,2262
1144,3497
1145,2283
1146,5940
1147,1526
1148,2923
1149,3054
1150,1259
1151,5283
1152,344
1153,3665
1154,1340
1155,1140
1156,227
1157,2192
1158,6129
1159,464
1160,3074
1161,29
1162,5285
1163,2988
1164,3291
1165,2335
1166,5320
1167,2324
1168,3508
1169,3892
1170,4173
1171,4017
1172,841
1173,6348
1174,1501
1175,697
1176,1915
1177,3562
1178,1052
1179,5952
1180,3858
1181,259
1182,3543
1183,4425
1184,6927
1185,6878
1186,4699
1187,3813
1188,1623
1189,6725
1190,353
1191,4607
1192,6828
1193,5007
1194,2657
1195,3149
1196,2952
1197,1786
1198,4363
1199,1474
1200,3473
1201,6627
1202,1889
1203,6846
1204,3165
1205,2122
1206,6430
1207,1667
1208,4329
1209,4210
1210,4394
1211,488
1212,2567
1213,859
1214,5074
1215,4844
1216,2123
1217,275
1218,1498
1219,6735
1220,365
1221,6628
1222,5970
1223,6118
1224,751
1225,2946
1226,2638
1227,3775
1228,3835
1229,6904
1230,6552
1231,2199
1232,689
1233,6274
1234,1399
1235,5315
1236,4754
1237,1534
1238,705
1239,1415
1240,284
1241,1345
1242,6891
1243,3850
1244,4237
1245,979
1246,1926
1247,222
1248,4687
1249,5440
1250,973
1251,6971
1252,710
1253,1005
1254,4824
1255,2004
1256,5829
1257,1298
1258,125
1259,6034
1260,4898
1261,670
1262,6884
1263,5032
1264,3903
1265,509
1266,2879
1267,1941
1268,3955
1269,6038
1270,1755
1271,5374
1272,3664
1273,1412
1274,3015
1275,3511
1276,2356
1277,5461
1278,1622
1279,6396
1280,932
1281,3120
1282,1921
1283,6046
1284,5316
1285,5037
1286,3877
1287,6543
1288,755
1289,3814
1290,384
1291,5489
1292,3192
1293,3197
1294,6803
1295,4042
1296,1092
1297,1860
1298,5786
1299,1945
1300,1804
1301,1487
1302,1101
1303,117
1304,5755
1305,878
1306,5890
1307,4349
1308,4566
1309,5478
1310,1226
1311,6991
1312,5301
1313,2112
1314,3487
1315,6237
1316,2273
1317,294
1318,2225
1319,6314
1320,3464
1321,5447
1322,4887
1323,6571
1324,189
1325,330
1326,5862
1327,4716
1328,6123
1329,2539
1330,1126
1331,6346
1332,791
1333,6399
1334,2080
1335,6170
1336,5050
1337,5008
1338,3641
1339,5743
1340,3489
1341,171
1342,4248
1343,273
1344,3419
1345,2180
1346,307
1347,2889
1348,5482
1349,4931
1350,3634
1351,2876
1352,5336
1353,5767
1354,1562
1355,6058
1356,254
1357,2590
1358,6717
1359,4895
1360,5961
1361,2286
1362,6261
1363,1479
1364,3452
1365,1007
1366,3114
1367,1191
1368,5646
1369,4743
1370,912
1371,2520
1372,1406
1373,3294
1374,5174
1375,5848
1376,2499
1377,181
1378,5053
1379,460
1380,4663
1381,4179
1382,6247
1383,5974
1384,715
1385,3477
1386,3657
1387,5503
1388,921
1389,5504
1390,3122
1391,3096
1392,1376
1393,5463
1394,3805
1395,1651
1396,1425
1397,2810
1398,2557
1399,6065
1400,5753
1401,6339
1402,5665
1403,2266
1404,4667
1405,2865
1406,5825
1407,3632
1408,5964
1409,750
1410,498
1411,6033
1412,2562
1413,4550
1414,199
1415,1650
1416,2888
1417,1552
1418,4666
1419,855
1420,6305
1421,6515
1422,3524
1423,6236
1424,6009
1425,3055
1426,2253
1427,3324
1428,656
1429,122
1430,2201
1431,4269
1432,4642
1433,3343
1434,2848
1435,2024
1436,487
1437,5597
1438,5271
1439,6830
1440,4905
1441,5868
1442,1957
1443,5838
1444,2029
1445,2028
1446,3629
1447,6872
1448,5933
1449,6678
1450,2249
1451,1718
1452,3791
1453,1322
1454,4959
1455,2698
1456,3521
1457,4255
1458,4107
1459,4259
1460,5918
1461,854
1462,1670
1463,2378
1464,343
1465,4503
1466,1944
1467,3589
1468,698
1469,1096
1470,5300
1471,5265
1472,1196
1473,4464
1474,6909
1475,4125
1476,2997
1477,2535
1478,6582
1479,4676
1480,4985
1481,3823
1482,827
1483,2171
1484,1280
1485,6944
1486,5325
1487,6855
1488,5570
1489,1382
1490,823
1491,4964
1492,3220
1493,5424
1494,6980
1495,1977
1496,2716
1497,6167
1498,596
1499,1596
1500,4987
1501,318
1502,1075
1503,6858
1504,4451
1505,3708
1506,3754
1507,1416
1508,4097
1509,5502
1510,2777
1511,4396
1512,726
1513,613
1514,6833
1515,2688
1516,5701
1517,6259
1518,4183
1519,4282
1520,1189
1521,1720
1522,3926
1523,5610
1524,2908
1525,2420
1526,5173
1527,1142
1528,615
1529,5629
1530,1856
1531,4115
1532,4892
1533,6502
1534,3633
1535,6676
1536,1032
1537,4302
1538,5661
1539,2519
1540,3789
1541,5157
1542,4492
1543,607
1544,1468
1545,850
1546,4634
1547,4957
1548,4322
1549,5212
1550,2369
1551,5335
1552,3927
1553,3155
1554,2068
1555,4194
1556,721
1557,738
1558,5009
1559,5801
1560,876
1561,3841
1562,1433
1563,6849
1564,1704
1565,6898
1566,6148
1567,5411
1568,5249
1569,2723
1570,2518
1571,3136
1572,2088
1573,5026
1574,3979
1575,5745
1576,3103
1577,480
1578,2951
1579,771
1580,4423
1581,3361
1582,2762
1583,4413
1584,6213
1585,3131
1586,4077
1587,4760
1588,4202
1589,1927
1590,701
1591,6619
1592,4456
1593,2892
1594,990
1595,1165
1596,4510
1597,3773
1598,2640
1599,6961
1600,5855
1601,6641
1602,5471
1603,2034
1604,502
1605,5687
1606,2525
1607,2523
1608,1736
1609,4404
1610,2475
1611,1277
1612,5808
1613,3920
1614,3560
1615,5027
1616,5876
1617,3071
1618,1208
1619,3519
1620,2734
1621,3036
1622,4399
1623,6174
1624,980
1625,5873
1626,262
1627,6050
1628,4856
1629,6721
1630,2983
1631,3295
1632,2823
1633,3051
1634,6073
1635,2751
1636,6
1637,1608
1638,2466
1639,6076
1640,1332
1641,3864
1642,6466
1643,4924
1644,6602
1645,1364
1646,147
1647,4102
1648,2511
1649,5635
1650,5531
1651,5928
1652,3152
1653,1975
1654,1511
1655,3402
1656,1388
1657,4309
1658,2134
1659,1390
1660,4763
1661,6465
1662,1200
1663,2912
1664,2132
1665,6768
1666,703
1667,5795
1668,4469
1669,2933
1670,3367
1671,4707
1672,2803
1673,4529
1674,1040
1675,2337
1676,4129
1677,469
1678,6585
1679,4211
1680,3923
1681,3668
1682,2278
1683,6083
1684,383
1685,4554
1686,6017
1687,4203
1688,6783
1689,4704
1690,5102
1691,2154
1692,1426
1693,6867
1694,1113
1695,3755
1696,6450
1697,5621
1698,4557
1699,5245
1700,5056
1701,6924
1702,2821
1703,4311
1704,1850
1705,3321
1706,6124
1707,4569
1708,377
1709,6040
1710,759
1711,3980
1712,2197
1713,6953
1714,6055
1715,173
1716,3799
1717,5636
1718,3968
1719,1688
1720,1849
1721,6071
1722,1271
1723,4893
1724,3218
1725,1220
1726,4368
1727,1715
1728,2862
1729,1153
1730,6249
1731,6573
1732,6192
1733,3898
1734,4646
1735,6710
1736,6342
1737,734
1738,6905
1739,2005
1740,6820
1741,1819
1742,4393
1743,2861
1744,5656
1745,1835
1746,2722
1747,2884
1748,1485
1749,1868
1750,2043
1751,5842
1752,4147
1753,2667
1754,802
1755,3038
1756,1981
1757,2531
1758,2978
1759,4184
1760,937
1761,4022
1762,1375
1763,6943
1764,1084
1765,1323
1766,6754
1767,6173
1768,2860
1769,4364
1770,1461
1771,798
1772,6646
1773,3378
1774,2165
1775,1780
1776,5047
1777,2476
1778,919
1779,4858
1780,2078
1781,3441
1782,1458
1783,1961
1784,3337
1785,5554
1786,6480
1787,1636
1788,1421
1789,3285
1790,936
1791,3325
1792,78
1793,4021
1794,6166
1795,1504
1796,1792
1797,4623
1798,2613
1799,1797
1800,5542
1801,4316
1802,3689
1803,6720
1804,5664
1805,728
1806,403
1807,2707
1808,3852
1809,5242
1810,2
1811,6640
1812,5625
1813,112
1814,6701
1815,3545
1816,819
1817,6067
1818,3635
1819,2093
1820,4205
1821,2805
1822,67
1823,545
1824,5119
1825,3960
1826,6696
1827,6862
1828,5247
1829,1121
1830,4290
1831,5678
1832,530
1833,2433
1834,4096
1835,1276
1836,3790
1837,2447
1838,5015
1839,2280
1840,3917
1841,3746
1842,2947
1843,4412
1844,1329
1845,1811
1846,4868
1847,1056
1848,631
1849,4662
1850,619
1851,4055
1852,1188
1853,3001
1854,6888
1855,594
1856,6056
1857,5947
1858,3503
1859,1466
1860,940
1861,1695
1862,556
1863,1033
1864,4238
1865,6023
1866,1994
1867,5558
1868,3127
1869,3368
1870,5110
1871,3142
1872,1251
1873,2404
1874,4784
1875,6344
1876,622
1877,5686
1878,5014
1879,1741
1880,5469
1881,4104
1882,5159
1883,6328
1884,3949
1885,1979
1886,551
1887,2202
1888,3061
1889,25
1890,4700
1891,3064
1892,4715
1893,1571
1894,2958
1895,4209
1896,1973
1897,2247
1898,1553
1899,6837
1900,2963
1901,6311
1902,4118
1903,694
1904,3094
1905,3108
1906,2443
1907,5222
1908,4943
1909,3259
1910,2309
1911,2251
1912,1631
1913,3314
1914,4468
1915,2957
1916,401
1917,2464
1918,4318
1919,2395
1920,4871
1921,442
1922,5205
1923,6086
1924,4915
1925,591
1926,3457
1927,1569
1928,2049
1929,2654
1930,1584
1931,2454
1932,40
1933,3211
1934,6520
1935,1204
1936,547
1937,4597
1938,5905
1939,4500
1940,635
1941,4532
1942,3683
1943,5534
1944,2701
1945,1959
1946,5001
1947,2797
1948,1577
1949,1105
1950,5262
1951,449
1952,473
1953,5627
1954,4509
1955,3200
1956,4400
1957,6549
1958,5120
1959,1690
1960,6072
1961,6716
1962,3100
1963,2925
1964,1761
1965,1137
1966,2504
1967,2062
1968,6829
1969,3884
1970,807
1971,5421
1972,5559
1973,4478
1974,248
1975,6482
1976,6431
1977,4116
1978,4859
1979,6401
1980,5182
1981,116
1982,3520
1983,6661
1984,4164
1985,2389
1986,2965
1987,895
1988,4847
1989,5472
1990,63
1991,2110
1992,4776
1993,3891
1994,2982
1995,3785
1996,2403
1997,2217
1998,4406
1999,506
2000,1003
2001,1469
2002,6939
2003,4912
2004,1261
2005,6064
2006,1604
2007,533
2008,4481
2009,4308
2010,419
2011,3587
2012,5470
2013,922
2014,5779
2015,372
2016,5457
2017,589
2018,3438
2019,5579
2020,5809
2021,3037
2022,3147
2023,2693
2024,953
2025,5716
2026,5223
2027,1803
2028,6008
2029,1085
2030,1510
2031,5775
2032,6491
2033,1594
2034,2185
2035,2186
2036,4675
2037,5080
2038,3554
2039,2386
2040,4323
2041,2932
2042,5781
2043,1952
2044,2114
2045,6069
2046,1115
2047,6831
2048,3043
2049,5533
2050,5980
2051,6218
2052,625
2053,326
2054,5388
2055,3700
2056,1789
2057,412
2058,1437
2059,6458
2060,1541
2061,5670
2062,5041
2063,3956
2064,1456
2065,4511
2066,2611
2067,5899
2068,4588
2069,4874
2070,4928
2071,2265
2072,3994
2073,1480
2074,614
2075,2885
2076,2813
2077,5099
2078,3077
2079,3219
2080,1086
2081,5946
2082,5831
2083,2430
2084,2421
2085,5507
2086,2637
2087,2778
2088,5290
2089,3662
2090,3440
2091,5586
2092,915
2093,2660
2094,354
2095,1900
2096,3012
2097,157
2098,4485
2099,2868
2100,6562
2101,4054
2102,6111
2103,4008
2104,683
2105,584
2106,732
2107,420
2108,2227
2109,5814
2110,3437
2111,6607
2112,6870
2113,6647
2114,2097
2115,757
2116,5500
2117,3382
2118,4447
2119,2412
2120,6840
2121,5406
2122,376
2123,4758
2124,3355
2125,314
2126,143
2127,4488
2128,4545
2129,829
2130,1496
2131,3863
2132,1878
2133,4239
2134,5264
2135,1620
2136,6441
2137,2340
2138,606
2139,3885
2140,3083
2141,4777
2142,342
2143,816
2144,1901
2145,5877
2146,6600
2147,2166
2148,3682
2149,881
2150,3739
2151,1047
2152,5270
2153,5653
2154,5688
2155,885
2156,3820
2157,942
2158,5403
2159,4351
2160,2295
2161,5082
2162,3840
2163,899
2164,258
2165,3214
2166,4799
2167,15
2168,6999
2169,6402
2170,6052
2171,5660
2172,500
2173,1874
2174,6345
2175,2448
2176,1268
2177,511
2178,5137
2179,3338
2180,718
2181,5079
2182,5105
2183,950
2184,5637
2185,4644
2186,6157
2187,2391
2188,2387
2189,4297
2190,1037
2191,3235
2192,5389
2193,4723
2194,114
2195,75
2196,554
2197,5204
2198,555
2199,6805
2200,3719
2201,5371
2202,3154
2203,3272
2204,2332
2205,3267
2206,2510
2207,4679
2208,1168
2209,5155
2210,6760
2211,2218
2212,1279
2213,2314
2214,6608
2215,1127
2216,6162
2217,2190
2218,4708
2219,1212
2220,5797
2221,527
2222,5772
2223,1725
2224,3113
2225,3808
2226,5593
2227,5048
2228,3233
2229,3557
2230,6753
2231,4057
2232,3525
2233,5297
2234,5044
2235,4830
2236,1087
2237,550
2238,4146
2239,3073
2240,1966
2241,3602
2242,5821
2243,1716
2244,4632
2245,3671
2246,3445
2247,6108
2248,213
2249,1219
2250,4006
2251,2418
2252,2996
2253,1307
2254,753
2255,2955
2256,3306
2257,4614
2258,5799
2259,5176
2260,632
2261,5199
2262,3651
2263,3542
2264,2179
2265,6044
2266,3086
2267,5556
2268,3068
2269,6091
2270,2675
2271,659
2272,6051
2273,837
2274,1853
2275,2629
2276,6595
2277,4542
2278,1624
2279,544
2280,2317
2281,1648
2282,6103
2283,2507
2284,6028
2285,4063
2286,1816
2287,6310
2288,1249
2289,3788
2290,4345
2291,4321
2292,6205
2293,6937
2294,5391
2295,777
2296,3658
2297,1304
2298,1727
2299,6755
2300,1223
2301,5703
2302,1380
2303,5992
2304,634
2305,1509
2306,1764
2307,5644
2308,1058
2309,6948
2310,974
2311,1287
2312,6594
2313,4027
2314,3052
2315,6422
2316,3669
2317,2330
2318,4727
2319,457
2320,1774
2321,680
2322,5436
2323,3409
2324,2483
2325,3035
2326,1082
2327,969
2328,673
2329,3913
2330,5663
2331,1100
2332,3546
2333,6471
2334,1713
2335,5796
2336,407
2337,6093
2338,6767
2339,1978
2340,3978
2341,2481
2342,2272
2343,1108
2344,5577
2345,298
2346,2271
2347,1401
2348,2169
2349,265
2350,5313
2351,1614
2352,3463
2353,1228
2354,3684
2355,6007
2356,4546
2357,6526
2358,212
2359,3410
2360,5178
2361,2609
2362,404
2363,2647
2364,4684
2365,6221
2366,3298
2367,1806
2368,6014
2369,6934
2370,379
2371,4673
2372,5616
2373,943
2374,1799
2375,4398
2376,6757
2377,1864
2378,2177
2379,2581
2380,5065
2381,2053
2382,3185
2383,4421
2384,4837
2385,184
2386,4713
2387,2437
2388,949
2389,3058
2390,745
2391,2366
2392,2846
2393,6529
2394,367
2395,2152
2396,3472
2397,4792
2398,2994
2399,3544
2400,6569
2401,3455
2402,6266
2403,2146
2404,4540
2405,123
2406,1346
2407,4768
2408,1986
2409,3236
2410,2786
2411,3516
2412,6967
2413,3007
2414,6873
2415,301
2416,1756
2417,3027
2418,2252
2419,5565
2420,515
2421,6214
2422,2161
2423,2131
2424,5638
2425,1446
2426,2641
2427,5295
2428,3076
2429,5017
2430,3911
2431,1160
2432,4940
2433,1274
2434,5642
2435,1567
2436,4581
2437,2469
2438,838
2439,961
2440,3905
2441,3000
2442,5609
2443,4452
2444,3417
2445,4839
2446,3412
2447,2465
2448,5003
2449,282
2450,3692
2451,2877
2452,720
2453,6620
2454,2355
2455,3528
2456,5541
2457,5231
2458,11
2459,3411
2460,4126
2461,4512
2462,238
2463,4888
2464,4745
2465,6161
2466,319
2467,4602
2468,1643
2469,994
2470,2305
2471,3191
2472,1151
2473,1836
2474,3115
2475,3010
2476,6794
2477,804
2478,4319
2479,3454
2480,5287
2481,153
2482,1199
2483,519
2484,6489
2485,861
2486,6235
2487,5161
2488,3510
2489,390
2490,1595
2491,1017
2492,6863
2493,6959
2494,6616
2495,4383
2496,4014
2497,1014
2498,5619
2499,2081
2500,2928
2501,5140
2502,2056
2503,5040
2504,3636
2505,6447
2506,1093
2507,28
2508,3059
2509,1296
2510,5269
2511,5805
2512,3822
2513,4206
2514,6597
2515,4896
2516,1958
2517,4270
2518,176
2519,5332
2520,2108
2521,3548
2522,6974
2523,1525
2524,4218
2525,5589
2526,5370
2527,4186
2528,6796
2529,1453
2530,4182
2531,336
2532,6914
2533,6680
2534,6446
2535,1707
2536,3922
2537,6784
2538,1059
2539,3912
2540,2297
2541,917
2542,4769
2543,1857
2544,6662
2545,5454
2546,4731
2547,651
2548,5891
2549,5385
2550,3475
2551,4208
2552,4889
2553,3787
