"cart_ID","prod_ID","quantity"
"543","2706","5"
"259","5418","3"
"6764","7189","7"
"5518","9414","7"
"3153","1630","4"
"3530","1577","6"
"751","3667","8"
"1953","9252","4"
"5079","8379","9"
"3482","1010","4"
"3705","4476","4"
"4369","1662","2"
"1105","574","7"
"6763","9220","3"
"5753","5709","6"
"6411","3863","7"
"3143","8833","9"
"1788","4878","5"
"6239","386","1"
"923","6354","10"
"527","4397","3"
"1617","1759","10"
"967","7946","1"
"4182","2015","8"
"2132","1579","6"
"3610","6442","1"
"3935","2099","3"
"2973","2667","2"
"276","7491","3"
"664","8021","7"
"934","9894","2"
"1415","5107","10"
"4617","1453","6"
"4360","6211","1"
"6476","5270","2"
"6344","1940","5"
"1344","3434","8"
"4166","145","3"
"3780","6001","7"
"6392","4218","4"
"5497","1782","2"
"2267","8041","5"
"2858","9855","5"
"6149","3726","5"
"5313","6431","8"
"3203","4226","6"
"2308","2130","5"
"4075","5697","1"
"1785","5220","8"
"1151","5444","2"
"5984","9164","8"
"5788","5176","1"
"6007","7531","8"
"307","9190","5"
"3623","613","1"
"1671","7633","7"
"338","7842","5"
"4458","1454","8"
"6505","1977","4"
"3695","7229","5"
"1434","7560","3"
"651","7355","3"
"3142","7806","10"
"6126","4809","4"
"6487","2196","8"
"4094","7393","6"
"1738","1225","7"
"1151","2346","2"
"1738","1257","6"
"560","1650","3"
"702","9649","10"
"2552","6558","7"
"4777","2946","8"
"6047","2043","2"
"3835","739","5"
"5359","3052","3"
"527","152","3"
"685","8326","1"
"2638","4153","6"
"6677","8350","7"
"44","482","5"
"4147","2180","4"
"4682","6022","4"
"4174","3288","3"
"4777","1351","7"
"3570","9855","10"
"2122","9433","8"
"5406","6837","4"
"2533","7422","4"
"941","4809","1"
"2023","3955","10"
"90","1084","2"
"5039","9207","6"
"5418","8631","8"
"5630","7759","6"
"1363","2682","10"
"2271","507","2"
"1593","6912","10"
"2609","1190","2"
"1257","6297","7"
"5156","9395","8"
"939","7929","8"
"5162","2439","8"
"6287","9453","9"
"6661","3156","1"
"5359","3278","5"
"3971","2299","2"
"3821","9248","5"
"3917","3513","2"
"4817","1313","2"
"3278","8386","2"
"4482","1501","4"
"5958","21","3"
"4861","2603","3"
"3763","2983","4"
"2403","6902","7"
"1860","242","5"
"3926","8700","2"
"1539","5379","5"
"449","2833","8"
"3548","7913","8"
"4409","2083","5"
"4738","6442","2"
"6000","5869","1"
"4556","5002","5"
"6574","5714","2"
"2765","1482","7"
"3840","5052","1"
"2841","9833","9"
"1496","4135","2"
"2675","3832","5"
"652","7416","1"
"2571","5953","7"
"6252","3310","8"
"3341","6373","7"
"1590","3846","5"
"1163","7994","8"
"4082","8761","8"
"3595","7791","9"
"261","7963","5"
"1637","7386","6"
"2882","7774","8"
"3354","2352","3"
"3818","4092","10"
"2798","916","2"
"5863","8261","8"
"3393","2326","4"
"2017","4367","9"
"2569","392","9"
"3001","3927","2"
"5885","2041","6"
"4328","1398","3"
"6288","5846","3"
"3138","9316","4"
"3331","3160","2"
"6458","2559","5"
"1157","1883","6"
"502","6169","4"
"3642","2841","10"
"2326","4582","3"
"4204","7221","4"
"1782","2434","9"
"4749","2546","7"
"6263","1864","7"
"70","692","6"
"319","8256","10"
"757","9697","9"
"5959","3190","8"
"1882","1757","1"
"4098","2510","6"
"2835","9372","3"
"586","4037","6"
"3921","8936","3"
"206","4489","10"
"1157","2013","8"
"1834","7345","4"
"3010","6037","9"
"3577","2910","3"
"105","4824","9"
"1125","4506","6"
"6890","5567","5"
"72","925","8"
"6186","3864","8"
"6169","6118","4"
"6044","7758","2"
"4723","8593","4""cart_ID","prod_ID","quantity"
"6923","7790","10"
"6046","7069","2"
"6114","4724","10"
"6558","7919","1"
"3742","1091","3"
"283","450","1"
"2197","7095","10"
"6298","3279","8"
"5700","5601","5"
"4546","1251","6"
"468","9787","10"
"4781","5137","3"
"3640","5418","10"
"6444","8134","1"
"2907","6801","2"
"3379","5234","3"
"1202","9452","1"
"721","4830","5"
"6862","2402","1"
"608","95","2"
"985","2733","1"
"4464","3503","10"
"1686","671","10"
"5873","7112","9"
"5025","2840","10"
"5039","7066","2"
"446","4588","5"
"2280","9248","6"
"1751","336","2"
"4338","4810","9"
"987","7883","4"
"1144","7807","1"
"5526","4113","2"
"3287","1122","9"
"279","8380","7"
"3163","6330","6"
"4732","1111","7"
"1729","6853","4"
"3048","6302","10"
"2614","4339","1"
"3208","6550","7"
"6910","1805","10"
"5866","1764","10"
"105","7807","3"
"2768","8980","5"
"545","9299","7"
"5485","3606","8"
"5069","107","7"
"6073","1495","6"
"1048","5973","9"
"6976","8123","10"
"2522","3591","7"
"2462","5862","10"
"1150","2401","2"
"6349","4052","9"
"1182","2811","5"
"5275","1687","4"
"2852","3447","6"
"818","3234","3"
"3933","4578","2"
"701","376","5"
"3644","3444","2"
"1013","5902","5"
"1949","1881","5"
"2197","9287","8"
"6035","9169","5"
"4369","2663","1"
"4931","9993","7"
"2452","5177","7"
"5727","9359","9"
"2693","9441","3"
"2189","8681","4"
"4163","359","1"
"5686","5303","1"
"6317","6854","6"
"6666","4805","7"
"1934","5088","3"
"1868","2331","4"
"4436","6406","7"
"1920","6012","9"
"3921","1330","5"
"3595","6507","1"
"4794","932","7"
"4875","754","1"
"3684","3043","8"
"2982","6010","9"
"1822","5259","7"
"5055","7571","8"
"119","5648","7"
"1279","3697","2"
"2410","4603","4"
"4859","388","9"
"2065","9318","2"
"4637","8980","6"
"2890","7071","5"
"1426","2456","10"
"3548","4864","10"
"442","8549","4"
"5430","4063","4"
"3480","8650","5"
"3733","8124","4"
"518","1876","5"
"1848","1886","6"
"1470","7306","4"
"3020","4488","8"
"5645","2056","9"
"4423","7570","8"
"1028","4458","7"
"1387","4572","6"
"2571","8841","1"
"4164","2516","5"
"1280","5539","1"
"789","7269","1"
"3555","4390","4"
"2776","7067","4"
"4427","8208","8"
"1668","249","8"
"241","2585","4"
"5442","1492","5"
"2926","3692","3"
"6241","3219","5"
"5369","9343","1"
"6093","71","8"
"2231","9085","3"
"4533","3870","6"
"4898","3512","3"
"3330","5465","9"
"1861","6898","3"
"3857","431","3"
"4947","6143","2"
"6446","563","8"
"3571","3998","2"
"2987","3636","4"
"5697","8366","2"
"2750","341","1"
"6048","8748","9"
"4716","3816","9"
"4734","8870","3"
"1335","5961","2"
"506","74","4"
"986","3247","3"
"4633","7840","5"
"582","8038","5"
"3636","5427","10"
"6093","2427","10"
"1644","6835","5"
"803","71","3"
"4146","1759","8"
"5364","3797","6"
"345","6836","4"
"4635","1471","8"
"411","2266","1"
"2758","7073","4"
"973","7846","3"
"2561","9668","1"
"4208","5342","10"
"3536","5386","7"
"6983","4966","4"
"6871","3113","2"
"1905","2838","9"
"5947","3149","1"
"4633","3099","7"
"2525","8279","4"
"3837","6347","3"
"6248","6998","10"
"4685","8427","7"
"5271","6440","4"
"3474","9947","9"
"5066","4145","7"
"2490","9253","10"
"2489","3317","8"
"3882","9414","8"
"1860","7010","10"
"5499","4839","8"
"4517","6806","10"
"4218","5087","2"
"4264","9715","10"
"4784","5456","5"
"1882","8049","4"
"6411","4308","7"
"2605","4812","4"
"3523","2410","10"
"1388","4458","7"
"1808","3218","9"
"81","6916","1"
"2907","2759","9"
"2709","7265","1"
"748","1021","6"
"5955","7758","4"
"1942","4367","9"
"2815","9811","6"
"3473","3403","8"
"4816","4174","1"
"1792","3624","6"
"4594","123","9"
"3378","3144","1"
"5277","2465","8"
"2527","6772","6"
"2855","9142","8"
"5342","82","3"
"5632","7674","3"
"6144","7705","3"
"3650","422","8"
"6401","7302","6"
"1910","1596","1"
"1992","6069","6"
"3513","623","7"
"4602","9311","7"
"6745","8271","6"
"6068","2973","3"
"759","7804","5"
"4660","1842","6"
"1045","8738","1"
"5716","1612","4"
"2533","4501","10"
"6700","1760","5"
"389","2654","3"
"6388","1618","7"
"6467","1725","5"
"434","3928","10"
"3822","6860","1"
"5188","7148","6"
"3212","6594","5"
"3087","3230","3"
"6524","4124","10"
"3534","8873","10"
"4813","1420","6"
"3743","3395","5"
"273","9861","10"
"1973","9052","3"
"737","8353","3"
"6023","2875","4"
"2440","6922","10"
"3020","5208","4"
"4330","1616","2"
"193","4234","2"
"5153","9835","7"
"4892","5827","3"
"6500","2283","5"
"4336","1719","9"
"1757","3761","2"
"1624","6289","1"
"6413","6457","6"
"6863","1277","2"
"4519","6776","3"
"6108","9185","2"
"936","8791","1"
"5738","5396","6"
"2007","9220","9"
"5512","3317","7"
"1249","7718","8"
"5492","3189","9"
"6424","7847","4"
"374","943","6"
"4038","1887","9"
"6769","5087","5"
"2168","6953","9"
"6636","2592","6"
"2561","5077","3"
"1042","9764","5"
"5406","8855","5"
"6941","5337","9"
"2739","897","1"
"3963","6080","3"
"6188","8966","10"
"6798","1403","3"
"3278","541","4"
"302","537","9"
"4642","395","8"
"4622","469","10"
"4044","1434","2"
"2064","4529","7"
"3285","994","8"
"2995","8440","9"
"6847","2353","5"
"5189","5375","6"
"273","4777","3"
"2755","9565","2"
"6767","762","9"
"6805","29","3"
"115","9488","6"
"2355","2023","9"
"2348","6204","4"
"839","5144","5"
"3452","4302","3"
"5228","6486","2"
"446","4625","3"
"1660","3635","2"
"1177","4315","10"
"6841","1512","4"
"277","3608","2"
"4411","7621","7"
"2195","3627","9"
"5096","2256","8"
"4055","7651","6"
"4855","6697","2"
"5565","8439","5"
"4064","7612","5"
"4283","5418","6"
"6892","7930","4"
"5263","2503","8"
"1384","8232","8"
"1260","5283","5"
"4742","6575","2"
"6331","6035","5"
"2406","1739","10"
"6416","192","1"
"4056","2782","9"
"3602","2462","8"
"2773","5301","3"
"6164","6201","3"
"3041","3804","4"
"293","4905","8"
"4492","2700","4"
"3506","6191","10"
"4642","9561","10"
"3195","3141","7"
"5118","9320","4"
"4022","6379","3"
"6268","3847","10"
"6911","8097","9"
"4397","7860","9"
"6060","6457","5"
"6550","5012","10"
"1894","3245","8"
"5695","3645","7"
"4590","8328","10"
"3963","464","1"
"4758","8068","10"
"499","1804","10"
"3495","5573","1"
"3033","851","9"
"5697","206","5"
"5833","6194","8"
"40","9442","5"
"2314","3167","2"
"6402","5989","10"
"6744","5365","9"
"3664","3309","9"
"4608","2170","6"
"3895","5244","1"
"1147","1748","10"
"2719","7343","5"
"5503","5931","5"
"3953","6334","8"
"4741","2864","9"
"5051","844","5"
"929","6344","10"
"598","8221","2"
"951","5906","10"
"3750","6877","6"
"6779","6105","8"
"2238","8647","8"
"2844","4974","5"
"2304","4920","2"
"5607","3972","8"
"487","584","2"
"2408","384","3"
"2171","3603","8"
"3545","63","9"
"3990","2596","2"
"1192","9737","9"
"2139","8631","9"
"6740","7086","8"
"6849","5116","9"
"6941","2493","4"
"2075","3589","4"
"4000","6719","7"
"4578","5816","9"
"5108","2487","4"
"448","6222","2"
"3487","7228","7"
"6976","2373","7"
"2151","5077","5"
"5987","1696","7"
"6280","1919","5"
"6947","5388","2"
"2479","3018","1"
"2540","9408","8"
"1057","2805","5"
"6810","1568","6"
"1007","846","8"
"6075","7136","4"
"3740","9080","6"
"3659","1482","1"
"489","357","7"
"730","478","10"
"3436","5514","6"
"862","3995","1"
"2956","6291","2"
"790","9399","5"
"4228","5189","10"
"6162","5569","9"
"2286","7961","7"
"6667","5738","7"
"2247","2059","10"
"1857","5866","10"
"3996","2975","1"
"4219","521","4"
"298","9912","7"
"137","61","2"
"1068","6623","7"
"2102","5449","3"
"863","3853","3"
"609","7204","9"
"5345","3393","4"
"3173","7042","6"
"1504","515","3"
"6998","8737","1"
"3443","1272","10"
"6070","2796","5"
"5951","7480","10"
"2454","7293","7"
"575","579","10"
"3620","2330","9"
"5513","8665","7"
"3317","1944","1"
"1104","9743","5"
"2847","8307","10"
"6719","4579","9"
"6495","3655","2"
"283","1176","4"
"1278","7695","10"
"6244","1711","7"
"6347","453","10"
"6052","9915","4"
"3904","5868","6"
"6043","3662","5"
"455","5817","8"
"832","5221","1"
"31","4598","4"
"6625","8173","10"
"1589","315","6"
"983","4630","3"
"3397","3043","6"
"3774","9053","8"
"2760","1740","9"
"447","6397","8"
"2280","2311","1"
"78","9412","6"
"1533","676","9"
"219","8191","7"
"2085","4892","6"
"3561","4112","10"
"6081","9513","10"
"5357","3890","1"
"4368","5189","2"
"6564","708","3"
"395","6636","4"
"421","607","7"
"5152","5098","4"
"2594","2982","10"
"371","6001","8"
"3779","3396","2"
"5523","7312","4"
"2619","1317","10"
"3908","4685","7"
"3042","1884","5"
"3819","2202","10"
"2401","3046","10"
"5805","1443","5"
"816","3889","10"
"99","297","1"
"1593","8395","7"
"4302","2509","6"
"3657","6414","9"
"6472","6161","2"
"563","297","3"
"4298","4325","8"
"2483","5896","1"
"3991","9788","10"
"2447","8860","7"
"838","101","10"
"6668","3485","10"
"1835","3881","1"
"3223","4969","4"
"4077","6047","7"
"2660","304","7"
"4405","1257","10"
"4333","6323","10"
"1556","3645","4"
"5583","8500","5"
"6630","478","8"
"1920","6203","1"
"6640","994","3"
"6566","8923","4"
"3013","8311","4"
"2255","6349","2"
"1516","3308","6"
"410","9446","6"
"6846","3875","10"
"5065","7183","10"
"1709","9609","1"
"6477","8413","8"
"5911","4920","3"
"278","1267","10"
"6545","8386","1"
"2502","4753","2"
"4154","2940","6"
"179","9687","6""cart_ID","prod_ID","quantity"
"3749","2549","6"
"5372","2659","1"
"4395","9850","5"
"1673","7940","1"
"4852","4903","5"
"2174","4531","6"
"5196","9765","1"
"2516","1641","7"
"5659","8806","4"
"3169","1128","4"
"5629","9976","3"
"88","5052","5"
"6993","5838","5"
"6108","9087","9"
"4997","7784","9"
"5563","2775","6"
"3103","2444","7"
"4610","8578","6"
"2790","4992","3"
"5237","6746","8"
"5452","1902","5"
"5746","2340","9"
"1730","8824","8"
"4143","8403","9"
"1335","7249","4"
"5218","9764","5"
"1496","7733","3"
"73","8759","4"
"2454","8102","6"
"5639","9678","7"
"5198","9202","6"
"5442","9243","5"
"763","9416","1"
"3641","8144","4"
"3509","2421","9"
"2332","1933","1"
"3203","8113","7"
"4122","4875","3"
"3203","6598","9"
"4594","574","4"
"4112","7642","3"
"4435","5668","1"
"6515","4912","1"
"2654","4841","1"
"2308","651","3"
"5094","9580","10"
"4345","570","9"
"982","6837","6"
"4154","1437","1"
"46","6960","8"
"5309","9924","7"
"2419","4499","4"
"2036","3477","2"
"2197","4924","4"
"6313","6663","1"
"3889","2331","6"
"6715","5366","9"
"3796","7974","7"
"4568","3614","2"
"1636","1493","4"
"4430","2667","9"
"1074","9223","2"
"4271","4064","10"
"705","4898","10"
"4072","2531","3"
"2","1873","6"
"3049","4813","3"
"6839","2735","4"
"6890","4801","8"
"5107","550","8"
"3713","9166","3"
"5838","2345","8"
"5173","8344","5"
"5617","5584","7"
"1839","8989","2"
"4551","3928","5"
"376","3235","8"
"1716","1221","6"
"1067","230","10"
"1218","3407","4"
"4588","1200","6"
"3691","3200","6"
"3664","2729","1"
"40","8828","9"
"6818","4285","2"
"5935","3279","6"
"6345","9540","3"
"4824","6063","9"
"6155","5269","7"
"3872","5449","8"
"629","3900","8"
"1540","2085","7"
"4511","5284","5"
"1223","2131","1"
"6877","5729","1"
"2731","1383","4"
"1701","1028","6"
"5082","3978","3"
"5579","6771","1"
"1429","4229","8"
"1143","1645","10"
"5346","5985","7"
"1087","7579","3"
"4368","7341","1"
"5103","6786","9"
"6804","8358","8"
"1416","7259","5"
"5894","9901","2"
"1054","9597","2"
"950","3405","1"
"2614","3856","1"
"6522","3583","2"
"5160","6171","10"
"6581","3046","7"
"2731","4824","9"
"885","66","5"
"3494","2910","1"
"633","9560","6"
"3436","5984","5"
"6480","2064","2"
"1744","6884","9"
"1032","531","5"
"3367","9822","3"
"2710","8040","2"
"2803","7099","2"
"1644","5312","8"
"2472","2338","8"
"227","7989","10"
"6800","1250","4"
"6753","5273","9"
"482","9505","7"
"4274","5544","9"
"1735","9194","1"
"701","8848","1"
"843","5523","8"
"5915","4623","3"
"3842","5001","2"
"6294","6954","9"
"1420","4498","7"
"1058","6232","10"
"2245","1714","7"
"6797","9693","1"
"1401","7899","2"
"1515","9951","7"
"5079","5389","7"
"2613","7081","2"
"252","3421","8"
"2179","399","6"
"6951","767","1"
"6359","7964","9"
"3772","4444","8"
"5716","5111","5"
"6685","7619","7"
"2282","61","5"
"2302","1917","4"
"3139","2698","10"
"6091","5086","2"
"5324","8427","5"
"6335","4900","8"
"4086","4165","10"
"4236","5867","2"
"1709","9205","10"
"4765","2762","3"
"840","3018","1"
"3483","5055","10"
"6455","4761","3"
"3367","6937","4"
"6332","773","1"
"4419","2256","9"
"2652","4697","6"
"4864","6383","6"
"2467","2299","5"
"3144","1764","8"
"5088","1288","8"
"2386","9388","5"
"800","4097","3"
"2195","1722","9"
"3836","4882","4"
"4161","7856","1"
"1060","9141","10"
"2480","3092","1"
"5357","2418","9"
"628","5013","6"
"2806","4539","3"
"5373","3870","5"
"307","5005","3"
"6347","8316","1"
"1249","5981","6"
"1182","8514","8"
"4710","8007","9"
"4481","3572","3"
"2389","3039","5"
"160","6719","5"
"2892","6522","4"
"2867","3985","10"
"3056","7105","5"
"3314","8334","4"
"3693","4987","4"
"2966","3691","1"
"6451","9628","5"
"1324","2215","9"
"1174","1722","5"
"6980","3629","8"
"1002","2582","1"
"2813","2856","6"
"1560","5486","3"
"6201","5997","10"
"2888","3108","6"
"2699","1252","8"
"6407","232","1"
"2669","2958","8"
"5384","3015","9"
"677","8409","8"
"2034","4448","8"
"908","3530","3"
"46","7470","3"
"6623","8617","1"
"4490","4724","7"
"4346","3532","5"
"6401","9118","4"
"6001","5530","3"
"74","1696","6"
"3840","933","1"
"5266","160","1"
"532","8996","7"
"2069","9582","7"
"3728","3590","9"
"4484","8761","2"
"4866","2104","4"
"4232","8505","4"
"443","2372","2"
"2381","1415","2"
"23","3135","5"
"3860","3580","9"
"3164","1287","9"
"2011","4148","3"
"5108","6744","6"
"566","2670","3"
"5476","4579","9"
"2438","3474","9"
"6380","2474","1"
"5654","2141","8"
"5214","1007","6"
"419","6181","9"
"5098","8013","5"
"1608","5077","4"
"910","7575","6"
"3435","6148","1"
"2204","4538","7"
"2253","116","1"
"1871","2938","7"
"1115","8819","1"
"3937","8041","5"
"6715","9820","3"
"5392","9009","8"
"3814","5207","3"
"1090","9425","8"
"669","1775","10"
"5249","4406","6"
"5409","6626","10"
"3006","1418","4"
"4401","2094","6"
"6254","6884","8"
"1726","9701","10"
"2084","9642","3"
"1877","8064","4"
"2684","9930","6"
"5704","4357","2"
"4811","1385","5"
"4423","3290","4"
"2332","2450","8"
"2114","998","5"
"2466","8193","2"
"4285","2131","8"
"4545","3211","8"
"1838","5371","1"
"4766","1324","1"
"919","6285","9"
"5405","4320","5"
"332","4460","9"
"1524","8","2"
"2955","8440","10"
"4771","9783","5"
"3873","1434","8"
"3698","3212","7"
"5231","6364","9"
"3240","2619","2"
"4749","688","1"
"3886","299","6"
"732","8273","3"
"2529","6218","7"
"5370","8816","8"
"6504","3448","2"
"3379","9972","4"
"2550","8779","7"
"5838","5082","4"
"1117","5163","4"
"4909","3997","10"
"3743","6304","6"
"2070","8862","4"
"5095","4712","7"
"5932","3150","10"
"4402","131","10"
"2258","6561","3"
"1844","6755","8"
"5849","5318","4"
"1370","5216","3"
"5323","9743","10"
"6503","9228","8"
"3641","8693","3"
"56","4204","4"
"4795","9332","3"
"861","4223","4"
"6263","7761","4"
"927","3185","9"
"717","6709","6"
"931","486","4"
"4270","3331","5"
"3572","6682","3"
"6267","1017","2"
"5032","9986","2"
"6631","7309","6"
"113","9913","8"
"2799","9649","1"
"6782","6974","7"
"5101","9820","3"
"5903","5546","7"
"6644","8818","10"
"6607","5329","6"
"3208","5902","6"
"2982","5412","1"
"605","5176","6"
"1718","2070","10"
"5965","8423","3"
"597","8489","7"
"2444","6694","10"
"2328","5740","2"
"5227","9763","2"
"6715","4007","4"
"4628","5233","9"
"768","6600","4"
"6368","7142","2"
"4437","5774","4"
"4577","597","7"
"1764","7851","2"
"5649","3006","10"
"6325","1260","9"
"2731","626","5"
"1437","6414","8"
"5974","4501","5"
"2207","175","1"
"4426","2642","6"
"4497","2834","1"
"1045","6143","3"
"124","9706","5"
"5082","2674","7"
"2698","673","2"
"6039","2186","4"
"1597","2702","3"
"1767","2199","3"
"6884","1032","7"
"5893","9647","5"
"3548","9050","10"
"6469","1658","10"
"1273","6965","10"
"4167","6659","10"
"5267","7009","3"
"3082","8826","9"
"5936","1041","3"
"2989","7833","6"
"2649","4336","9"
"2818","9193","4"
"3744","7538","8"
"5646","6822","4"
"6667","7763","6"
"4619","9418","3"
"5671","771","8"
"3894","6329","3"
"6892","6869","10"
"5463","9970","5"
"2692","6348","9"
"4954","6837","7"
"1955","3060","4"
"1655","2936","9"
"4118","4744","3"
"3556","3891","9"
"743","7791","4"
"2543","9904","5"
"4369","6342","1"
"1183","1537","10"
"1892","8545","1"
"3141","677","3"
"2251","690","3"
"1785","3800","2"
"3270","2370","1"
"6954","1265","9"
"663","5963","5"
"4043","1336","8"
"247","7466","9"
"4785","753","4"
"4656","2305","10"
"3158","706","7"
"5414","5924","6"
"5631","3852","4"
"3428","1990","10"
"6229","4629","8"
"821","8202","7"
"3487","5124","1"
"455","6471","2"
"600","7527","4"
"6222","2594","5"
"2980","236","2"
"2492","5309","7"
"1887","2607","5"
"618","8365","6"
"2647","7422","5"
"43","2147","1"
"3477","8728","7"
"2171","6399","5"
"1831","55","5"
"4767","1231","2"
"2458","4586","3"
"2437","9734","1"
"5441","2665","6"
"2621","9595","10"
"2232","6755","5"
"3084","4417","10"
"3668","2649","7"
